code,url,creator,created_t,created_datetime,last_modified_t,last_modified_datetime,product_name,generic_name,quantity,packaging,packaging_tags,brands,brands_tags,categories,categories_tags,categories_en,origins,origins_tags,manufacturing_places,manufacturing_places_tags,labels,labels_tags,labels_en,emb_codes,emb_codes_tags,first_packaging_code_geo,cities,cities_tags,purchase_places,stores,countries,countries_tags,countries_en,ingredients_text,allergens,allergens_en,traces,traces_tags,traces_en,serving_size,serving_quantity,no_nutriments,additives_n,additives,additives_tags,additives_en,ingredients_from_palm_oil_n,ingredients_from_palm_oil,ingredients_from_palm_oil_tags,ingredients_that_may_be_from_palm_oil_n,ingredients_that_may_be_from_palm_oil,ingredients_that_may_be_from_palm_oil_tags,nutrition_grade_uk,nutrition_grade_fr,nova_group,pnns_groups_1,pnns_groups_2,states,states_tags,states_en,main_category,main_category_en,image_url,image_small_url,image_ingredients_url,image_ingredients_small_url,image_nutrition_url,image_nutrition_small_url,energy_100g,energy-from-fat_100g,fat_100g,saturated-fat_100g,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,monounsaturated-fat_100g,polyunsaturated-fat_100g,omega-3-fat_100g,#NAME?,#NAME?,#NAME?,omega-6-fat_100g,#NAME?,#NAME?,#NAME?,#NAME?,omega-9-fat_100g,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,starch_100g,polyols_100g,fiber_100g,proteins_100g,casein_100g,serum-proteins_100g,nucleotides_100g,salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,folates_100g,vitamin-b12_100g,biotin_100g,pantothenic-acid_100g,silica_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,taurine_100g,ph_100g,fruits-vegetables-nuts_100g,fruits-vegetables-nuts-estimate_100g,collagen-meat-protein-ratio_100g,cocoa_100g,chlorophyl_100g,carbon-footprint_100g,nutrition-score-fr_100g,nutrition-score-uk_100g,glycemic-index_100g,water-hardness_100g,choline_100g,phylloquinone_100g,beta-glucan_100g,inositol_100g,carnitine_100g
1199,http://world-en.openfoodfacts.org/product/0000000001199/solene-cereales-poulet-crous,kiliweb,1517833594,2018-02-05T12:26:34Z,1517833609,2018-02-05T12:26:49Z,Solène céréales poulet,,,,,CROUS,crous,,,,,,,,,,,,,,,,,,France,en:france,France,antioxydant : ébahorbate de sodium, 00 orant • c amel - origine UE), tomate 33,3%, MAYONNAISE I eau, jaunes d'OEUF vinaigre, MOUTARDE [eau, graines de MOUTARDE,,OEUF, MOUTARDE, MOUTARDE,,,,,,0,,0, [ antioxydant -> fr:antioxydant  ]  [ ebahorbate-de-sodium -> fr:ebahorbate-de-sodium  ]  [ ebahorbate-de -> fr:ebahorbate-de  ]  [ ebahorbate -> fr:ebahorbate  ]  [ 00-orant -> fr:00-orant  ]  [ 00 -> fr:00  ]  [ c-amel -> fr:c-amel  ]  [ c -> fr:c  ]  [ origine-ue -> fr:origine-ue  ]  [ origine -> fr:origine  ]  [ tomate-33 -> fr:tomate-33  ]  [ tomate -> fr:tomate  ]  [ 3 -> en:fd-c  ]  [ mayonnaise-i-eau -> fr:mayonnaise-i-eau  ]  [ mayonnaise-i -> fr:mayonnaise-i  ]  [ mayonnaise -> fr:mayonnaise  ]  [ jaunes-d-oeuf-vinaigre -> fr:jaunes-d-oeuf-vinaigre  ]  [ jaunes-d-oeuf -> fr:jaunes-d-oeuf  ]  [ jaunes-d -> fr:jaunes-d  ]  [ jaunes -> fr:jaunes  ]  [ moutarde -> fr:moutarde  ]  [ eau -> fr:eau  ]  [ graines-de-moutarde -> fr:graines-de-moutarde  ]  [ graines-de -> fr:graines-de  ]  [ graines -> fr:graines  ] ,,,0,,,0,,,,,,unknown,unknown,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,916,,5.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,1.7,,,,,,,,,2.8,9.7,,,,0.464,0.182677165354331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,http://world-en.openfoodfacts.org/product/0000000001281/tarte-noix-de-coco-crous-resto,kiliweb,1517830801,2018-02-05T11:40:01Z,1527070794,2018-05-23T10:19:54Z,Tarte noix de coco,,,barquette,plastique,barquette,plastique,Crous Resto',Crous,crous-resto,crous,Tartes à la noix de coco,en:pies,en:sweet-pies,en:coconut-pies,Pies,Sweet pies,Coconut pies,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,d,,unknown,unknown,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories completed,Brands completed,Packaging completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,en:pies,Pies,,,,,,,1594,,22,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,21.9,,,,,,,,,4.4,4.6,,,,0.1,0.0393700787401575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,
1311,http://world-en.openfoodfacts.org/product/0000000001311/salade-de-fruits-exotiques,kiliweb,1520419800,2018-03-07T10:50:00Z,1520419813,2018-03-07T10:50:13Z,Salade de fruits exotiques,,,,,,,,,,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,,,,,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,418,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,,,,,,,,,,0,,,,3.2,125.984.251.968.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,http://world-en.openfoodfacts.org/product/0000000001328/chouquettes-x-30,kiliweb,1532982378,2018-07-30T20:26:18Z,1532982384,2018-07-30T20:26:24Z,Chouquettes x 30,,,,,,,,,,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,,,,,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,657,,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,20,,,,,,,,,,7.8,,,,1.5,0.590551181102362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,http://world-en.openfoodfacts.org/product/0000000001564/fromage-blanc-peche,kiliweb,1523443867,2018-04-11T10:51:07Z,1523443872,2018-04-11T10:51:12Z,Fromage blanc pêche,,,,,,,,,,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,,,,,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,410,,3.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.5,,,,,,,,,,4.6,,,,0.027,0.0106299212598425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,http://world-en.openfoodfacts.org/product/0000000001663/creme-dessert-chocolat-ferme-de-la-fremondiere,kiliweb,1509478049,2017-10-31T19:27:29Z,1509478053,2017-10-31T19:27:33Z,Crème dessert chocolat,,,,,Ferme De La Frémondière,ferme-de-la-fremondiere,,,,,,,,,,,,,,,,,,France,en:france,France,Lait entier, sucre, amidon de maïs, cacao, Agar agar.,,,,,,,0,,1, [ lait-entier -> fr:lait-entier  ]  [ lait -> fr:lait  ]  [ sucre -> fr:sucre  ]  [ amidon-de-mais -> fr:amidon-de-mais  ]  [ amidon-de -> fr:amidon-de  ]  [ amidon -> fr:amidon  ]  [ cacao -> fr:cacao  ]  [ agar-agar -> en:e406  -> exists  -- ok  ] ,en:e406,E406 - Agar,0,,,0,,,,,,unknown,unknown,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,http://world-en.openfoodfacts.org/product/0000000001885/compote-de-poire-crous,kiliweb,1511180337,2017-11-20T12:18:57Z,1518126491,2018-02-08T21:48:11Z,Compote de poire,,,,,Crous,crous,Compotes de poire,en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:desserts,en:fruits-based-foods,en:compotes,fr:compotes-de-poire,Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Desserts,Fruits based foods,Compotes,fr:Compotes de poire,,,,,,,,,,,,,,,France,en:france,France,,,,,,,,0,,,,,,,,,,,,,a,,Fruits and vegetables,Fruits,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,en:plant-based-foods-and-beverages,Plant-based foods and beverages,,,,,,,657,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,,,,,,,,,3.6,0.6,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-4,,,,,,,
2042,http://world-en.openfoodfacts.org/product/0000000002042/paella-de-poulet,kiliweb,1523528250,2018-04-12T10:17:30Z,1523528261,2018-04-12T10:17:41Z,Paëlla de poulet,,,,,,,,,,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,,,,,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,640,,9.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,0.9,,,,,,,,,,8.3,,,,2.8,110.236.220.472.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,http://world-en.openfoodfacts.org/product/0000000002219/salade-shaker-chef,kiliweb,1522840946,2018-04-04T11:22:26Z,1522840950,2018-04-04T11:22:30Z,Salade shaker chef,,,,,,,,,,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,,,,,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,301,,2.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,1.2,,,,,,,,,,7,,,,0.18,0.0708661417322835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,http://world-en.openfoodfacts.org/product/0000000002257/salade-de-macedoine-de-legumes,kiliweb,1520506122,2018-03-08T10:48:42Z,1520506124,2018-03-08T10:48:44Z,Salade de macedoine de légumes,,,,,,,,,,,,,,,,,,,,,,,,en:france,en:france,France,,,,,,,,0,,,,,,,,,,,,,,,,,en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded,en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded,To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging-code-to-be-completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded,,,,,,,,,598,,12.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,1,,,,,,,,,,1.9,,,,0.27,0.106299212598425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,